LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,BILL_SLOPE,PAY_SLOPE,DELINQUENCY_PERSISTENCE,MAX_DELINQUENCY,REPAYMENT_RATIO,REPAYMENT_STABILITY,UTILIZATION_RATE,UTILIZATION_TREND,ID,True_Label,Prediction_Score,Base_Value,SHAP_LIMIT_BAL,SHAP_SEX,SHAP_EDUCATION,SHAP_MARRIAGE,SHAP_AGE,SHAP_PAY_1,SHAP_PAY_2,SHAP_PAY_3,SHAP_PAY_4,SHAP_PAY_5,SHAP_PAY_6,SHAP_BILL_AMT1,SHAP_BILL_AMT2,SHAP_BILL_AMT3,SHAP_BILL_AMT4,SHAP_BILL_AMT5,SHAP_BILL_AMT6,SHAP_PAY_AMT1,SHAP_PAY_AMT2,SHAP_PAY_AMT3,SHAP_PAY_AMT4,SHAP_PAY_AMT5,SHAP_PAY_AMT6,SHAP_BILL_SLOPE,SHAP_PAY_SLOPE,SHAP_DELINQUENCY_PERSISTENCE,SHAP_MAX_DELINQUENCY,SHAP_REPAYMENT_RATIO,SHAP_REPAYMENT_STABILITY,SHAP_UTILIZATION_RATE,SHAP_UTILIZATION_TREND
50000.0,2,3,2,30,0,0,0,2,-1,-1,16986.0,6929.0,8743.0,1000.0,5557.0,5027.0,1186.0,2000.0,0.0,5557.0,470.0,0.0,2047.2571428571428,141.7999999999998,1,2,0.2082363311710327,2114.766346431681,0.1474703839256548,0.040944323970663436,29002,1,0.22138336935435673,-1.3851942894421188,0.03881283679446369,-0.018099106513573902,-0.006398420408458881,-0.1030518830732092,-0.011453670098849091,-0.32548266011028637,-0.05584880000477103,0.005377960013002762,0.04992021168989736,-0.007748203183319257,-0.0147002167455617,-0.08820229214225667,0.011069185935410633,0.08919828387626991,-0.020248643756291866,-0.0063829124491058525,-0.013935245144220568,0.029649215490590693,0.003418042732929268,0.049360907896810795,-0.01025693349523662,0.015312618228295565,0.08220181522602246,-0.06644332393990264,0.10779360360317576,-0.004951307558469293,0.5942120367738063,-0.08468680134420163,-0.0039679283227406145,-0.06150187248096592,-0.04539510105460845
200000.0,2,2,2,26,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0.0,0.0,0.0,0.0,10375,0,0.33252163486082686,-1.3851942894421188,0.21473459979927648,-0.027379793888449612,0.022794127335665583,0.03124662491377335,-0.05675040510648674,-0.21112143659640337,-0.006194192550563577,-0.04654722297350579,0.005808880627573252,-0.0038592056453548903,-0.011581634440148486,0.3123978348067777,-0.1024922842604477,-0.07829911559095636,-0.01695569459773902,0.045149717196270985,-0.004352231520297173,0.11501608398386746,0.11499690435692984,0.25108910819729685,0.09730043334254113,0.03030039545270094,-0.0034640629502372304,-0.01139711801522388,0.04398862807225104,-0.1145940742669925,-0.2853423602479109,0.11445470885194328,0.16374174181161233,0.11810659257017284,-0.01240331196869554
80000.0,2,1,2,25,0,0,0,0,0,0,66426.0,55334.0,53738.0,49021.0,45494.0,44218.0,2657.0,1800.0,1799.0,1616.0,1697.0,1737.0,4150.771428571423,145.48571428571415,0,0,0.035979785636090535,384.7626107961462,0.6546397336699958,0.051883994307213965,12233,0,0.09674383586273667,-1.3851942894421188,-0.08239428100605145,-0.002179326091444791,-0.032814581430472715,-0.023895017694229064,0.018801083303280366,-0.15430979110631096,-0.011044840233905723,0.006529468661443722,-0.01010429253221522,-0.0007218620735915614,-0.011058420566936766,-0.07904234196223553,-0.01935083549583711,0.029429967711082968,-0.0008916604788709188,-0.041233707841322596,0.030666200998966178,0.02169672812385423,0.04731986626134523,-0.06061917816206768,-0.021932099027525027,-0.011971773005246086,0.02192246311130897,-0.05201096947376563,0.03834212733673461,-0.116768982832095,-0.3431803833517168,0.034974312786008044,-0.07249849373434629,0.0982373556900513,-0.0486420229768434
140000.0,2,3,2,26,0,0,0,0,0,0,93384.0,93443.0,57219.0,57621.0,48323.0,45082.0,3514.0,3000.0,2000.0,2000.0,1636.0,1686.0,10756.228571428568,378.0571428571427,0,0,0.03502137579637181,769.606652777898,0.4703204500920231,0.0768296552983805,27608,0,0.06482553684578737,-1.3851942894421188,-0.10909785617890302,-0.04654524470652082,0.02302419344376615,-0.026985252096792697,-0.06159082341731444,-0.16635701112647466,-0.013605902957549041,0.005598348264865886,-0.012492605035538753,-0.00025063636772813954,-0.0041919643873312385,-0.13212666259775754,0.042597159141047516,0.03914409643827825,0.02654498721265237,-0.04325013300756964,0.03129461360274648,0.012836557548455661,0.007517612030115306,-0.03229367069560171,-0.028694167718040568,-0.014560267944579978,0.028277196389975064,-0.19543498285619926,-0.00812874181681269,-0.13916677480009026,-0.3205854414390883,0.05538749626139666,-0.060049834903973476,-0.07855276667794996,-0.06210072079814608
50000.0,1,2,2,31,0,0,0,-1,0,0,8673.0,10957.0,17187.0,6377.0,6370.0,1910.0,5011.0,10000.0,10000.0,6000.0,0.0,3000.0,1668.171428571428,1258.7142857142856,0,0,0.6607285089849442,3932.397932559725,0.17157656846863062,0.03336276131620223,15519,0,0.06831530688766256,-1.3851942894421188,-0.007050594412429582,0.023985650122233717,0.02254291471015817,-0.0374039901670706,-0.010622243360874637,-0.11268747787709833,-0.012685131385719204,0.0049947607397666455,-0.024915566407517444,0.0021699764061795974,-0.007275612238248998,0.022326613217144704,-0.011788147405408178,0.028654488027085187,0.02154683667533458,-0.0021373841180649046,0.0008608437611239605,-0.17224341043777103,-0.3786066290751348,-0.13795951432521142,0.03849237047192073,0.0995466270944032,0.11579483204008911,-0.036130783073905555,0.0060088655639686395,-0.13433745916934667,-0.31411361568586643,-0.11460561757943989,0.04020689898871731,-0.1712373042251732,0.0310025012589294
50000.0,1,3,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0.0,0.0,0.0,0.0,9699,0,0.1615365467269569,-1.3851942894421188,-0.10385689988451381,0.04448672155432012,-0.0022433997488929508,-0.01601326173032403,-0.016436166663813142,-0.360189863739828,0.0022458403088123414,-0.11350808391680076,0.007262627453282988,-0.008140544463448016,-0.012276495729050393,0.18901827277085131,-0.11117563458689621,-0.09622033610608971,-0.03875913210088995,0.04821140571188596,0.0021976281442582413,0.022300955551213416,0.0811481520022518,0.2190565876132127,0.07323109165504342,0.016504172465287105,-0.0053168875038280905,0.0003603772014670617,0.028835562020777458,-0.11360720588640721,-0.2790155399271508,0.08096987231668974,0.1392344192338502,0.08750925350631111,-0.02745877996800257
60000.0,2,2,2,24,2,2,0,0,2,2,47210.0,46155.0,46838.0,50044.0,50923.0,52158.0,0.0,1725.0,4000.0,2000.0,2200.0,2100.0,-1207.142857142866,-283.571428571429,2,2,0.04099492378864688,1274.795735271603,0.8147864202263295,-0.020118712307175962,27791,1,0.6729311284449885,-1.3851942894421188,0.011492731454492021,-0.0175948931161354,0.01896062598542832,-0.02366675501486165,-0.05002694158807115,0.772523155674022,0.024937694582111487,0.003947717297083045,-0.0059124713137559525,0.016351953195838237,0.03749681120854827,-0.039501945759565886,0.017055214991405644,0.023596413542134043,-0.01840449108251542,-0.018464528382647945,0.040537292900992825,0.041166416917140715,-0.16658464411469973,-0.10424315958731777,-0.028228656558946328,-0.023620944744051874,0.03236359813510653,0.05324432517039146,-0.0006190790687727059,0.23684391283386733,1.0551332699374472,0.1180233238412119,0.028008101516991905,-0.051282122382767206,0.1231345871346184
50000.0,1,2,2,24,0,0,0,0,0,0,46521.0,47597.0,48799.0,41286.0,16764.0,16960.0,2150.0,2352.0,1239.0,717.0,585.0,589.0,7080.485714285713,389.3714285714286,0,0,0.035020740795124995,798.1047550290625,0.7264088051572302,0.1416068821480713,23993,0,0.13602345609440109,-1.3851942894421188,0.03564414538481576,0.0484342246756694,0.03940730525254526,-0.06869003059331066,0.00221220670283093,-0.14790259071914094,-0.015273742461904414,0.007489306669808029,-0.00047979426780360174,-0.00048611288351563166,-0.011251201373505024,-0.07856151518335659,0.013824186148740265,-0.029178572434250743,-0.028560384666948258,0.011366957196511445,-0.04734094313485454,0.032198466076077036,0.041162923694180384,-0.048845767724504385,-0.0021913110323372896,-0.0018766608780032726,0.057122191162579744,-0.06998751403381348,-0.013242603891437223,-0.10499819921056205,-0.24208018967836306,0.06278462820922484,-0.07441256491387842,0.13561837608557578,0.034570793233902636
140000.0,2,3,2,26,0,0,0,0,0,0,33236.0,32971.0,31206.0,31730.0,30535.0,28301.0,1785.0,2012.0,1536.0,837.0,989.0,782.0,898.8285714285666,250.9428571428571,0,0,0.04224385572933291,524.2071155564373,0.22378292536005695,0.006420158223359597,25375,0,0.07632457156978044,-1.3851942894421188,-0.08339333629178154,0.015551775133624485,0.02498479650811455,-0.008410096974500644,0.01906058818573318,-0.15653521022150743,-0.013095501162930307,0.005657103541340157,-0.0032284836613884287,-0.00012104425468561932,-0.011821399785146236,-0.07878289293285318,-0.03138881787721789,-0.0095096945477121,-0.032529432391763695,-0.06274727975111304,0.050899997257180585,0.057168292095304496,-0.004256552149495902,-0.07140872445819559,0.03985930879411259,0.0110778724585632,0.06542224820502185,-0.059801850524282454,-0.0044727522244412,-0.1473430162445706,-0.35499699860763423,0.045806773411878776,-0.05123126714441535,-0.18636024638038343,-0.07222568519330157
30000.0,1,2,1,42,0,0,2,0,0,0,18583.0,20940.0,20306.0,20965.0,21625.0,22055.0,2975.0,0.0,1000.0,1000.0,790.0,816.0,-573.5428571428611,240.71428571428567,1,2,0.05287005422775658,992.2016764079099,0.6914991722498139,-0.019117457989495684,13194,1,0.2880586475760959,-1.3851942894421188,0.047969185849365305,0.04166153935719322,0.014292104695176786,0.08083626156076175,0.016282455553705874,-0.3758891355407404,-0.025646094951239356,0.01849386370310393,-0.008520762658712912,-0.0017686828976461017,-0.014209325671609216,-0.04183371293935959,-0.015536465971670495,-0.023941945697602166,-0.02047935996854771,-0.0014998244428625583,0.020707594634815092,0.05191223806947196,0.10953028646909428,-0.06253906361190821,-0.03823890396903015,-0.002091217551235066,0.03405517853889518,0.07530675627103979,-0.05716380503243794,-0.13804336336194015,0.5166412098496198,0.0408208442181702,-0.01672426982696842,0.028766126873213584,0.22721313688544253
50000.0,1,4,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14137,0,0.14424980139718951,-1.3851942894421188,-0.020442352903145063,0.03553277037136397,-0.7578962384242468,-0.01749442482009791,-0.08204388817201244,-0.035320767905541985,-0.011609065015242307,-0.0347609117668369,-0.00406926490491058,-0.007521475617870997,-0.013837843353315888,0.22673397721876112,-0.1021403633901903,-0.07038697068876798,-0.0220405160835864,0.046323389179874226,0.0018972271373771685,-0.011042232228901805,0.10072898901870388,0.24076077220395217,0.08036176086889234,-0.01298971281180964,0.006378149975129391,0.021818945766472142,-0.030614389332830463,0.04008944480186392,-0.25555705266264206,0.05058143452277827,0.15682560854407196,0.13769956152642565,-0.05120225251092755
90000.0,2,1,2,27,2,0,0,0,0,2,27459.0,28514.0,29733.0,30138.0,33248.0,32564.0,1800.0,2000.0,1200.0,3600.0,0.0,2000.0,-1146.6285714285777,74.2857142857141,1,2,0.058351728807587926,1175.8684733704984,0.33639626226375263,-0.012740175902807488,11803,1,0.790495778122565,-1.3851942894421188,-0.03875111761262083,-0.004414403753057978,-0.0067749860637820606,-0.01652326370414122,-0.015951126454804718,1.189293762805322,-0.021534322641437217,0.0031309058200273765,-0.004423963685500315,0.005168109996346768,0.05347893142608115,-0.037089086263262176,0.0019426249000052036,-0.01062432709782662,-0.0088017369916959,-0.03534759700789843,-0.033901559899151404,0.04408374428579105,0.02240858783696288,-0.02271069396711308,-0.009546300516659499,0.007543786203666666,0.0388756083757332,0.04295200393160351,0.03356336995867085,0.11037646995018903,1.171383967004695,0.10427761717361596,0.03613674426737092,-0.00250510660149737,0.1173940723145987
90000.0,2,1,1,41,2,2,2,2,2,2,78700.0,80348.0,81630.0,82890.0,84709.0,86252.0,3500.0,3200.0,3200.0,3300.0,3100.0,3100.0,-1488.6571428571551,62.85714285714232,6,2,0.039229167087942086,150.5545305418162,0.915784269063677,-0.016540451137844664,2090,1,0.7530218555488943,-1.3851942894421188,-0.049569990318691505,-0.013159277251979264,-0.0002916248158449098,0.051646418055351154,-0.006998401830447334,0.7580796724881287,0.01078306851844794,0.012532820461578638,0.06461705220807201,0.019832541617240598,0.08990110527296112,-0.06614972399905765,0.04344642609640052,0.023199150513488705,0.032996091817836457,-0.01687807501605773,-0.0036160000987642575,0.04248838027937963,0.03319728980824661,-0.1439540177878381,-0.0035464976805054315,-0.01316022865678796,-0.0351070920177131,0.003343059044242817,0.11464562120170037,0.3660179092953593,1.056026349635385,0.08895605008748816,-0.007992316391768749,-0.06643529837674413,0.11513823058561158
100000.0,2,3,1,35,1,2,2,2,2,2,97002.0,102698.0,97997.0,103384.0,97266.0,101492.0,8200.0,0.0,8000.0,0.0,8600.0,0.0,-329.7428571428718,662.8571428571422,6,2,0.041344358495598824,4531.960576468717,0.9997216694499722,-0.0032973955974727187,669,0,0.5618482162855881,-1.3851942894421188,-0.06565059730936414,-0.06385784127906514,-0.0018241614202273142,0.058289845877726995,0.03564013991465236,-0.21154070903171673,0.09831758896927649,0.01797895381575514,0.02866996254052597,0.017167931446195894,0.008166959449083685,-0.060123401262443955,0.06219208266796441,0.031651410357201086,0.011229698800973239,0.035935372440100255,0.012685587447013391,-0.05026517799891001,0.04914435340308386,-0.0988256620282645,0.09063909413268745,0.029404316890920292,0.060748343566988564,0.04648441183606163,0.018560912530948423,0.5162294623883615,0.8394139091708209,0.05456615579738588,0.025690424529648977,0.10299862240090898,-0.06585735347643122
200000.0,2,1,2,28,-1,-1,2,-1,-1,-1,38783.0,62793.0,1286.0,1117.0,1117.0,0.0,26286.0,0.0,1117.0,1117.0,0.0,1128.0,10831.771428571434,3594.000000000001,1,2,0.28210129689715213,10471.111758866231,0.08757956210218949,0.05415858634992541,18761,0,0.2534002910548372,-1.3851942894421188,-0.023260612079310315,-0.01784835845409756,0.006607704204886711,-0.03736820341287878,0.00022988481583861685,-0.4473878250106008,-0.05138240813388552,0.05346507889972342,-0.01582111237496882,-0.005712918180003793,-0.010938705931691894,-0.06283405801730133,0.01806866863267709,-0.02088971445918107,0.1332840973953511,-0.023507292337675845,-0.020965408799909616,0.08785800119043666,0.13139347877214705,0.012288477139773869,0.0267927315963003,0.006604977252561513,-0.0159723634293461,0.36435401230624176,-0.0018343653259425374,-0.11016547133594194,0.5657453535258986,-0.047292356380000275,0.004173011268687992,-0.11915819402097648,-0.07389058002991812
100000.0,2,1,1,58,1,2,2,2,2,2,27044.0,26325.0,30882.0,30090.0,34419.0,33714.0,0.0,5000.0,0.0,5000.0,0.0,5000.0,-1624.0000000000055,-428.57142857142907,6,2,0.08220304151253596,2738.6127875258308,0.30412029213041203,-0.016239837601624056,13745,1,0.5574286255918308,-1.3851942894421188,-0.06613967893979535,-0.05684347088438111,0.0008176710240838342,0.05977128133060464,0.03495937431193903,-0.18789111963259628,0.11731587984821185,0.025462761693928967,0.002769744256953758,0.05121433807956653,0.037957190308989024,-0.04042408271585389,-0.011255955778875844,0.007424416305431161,-0.013261230270004837,-0.0018771573600197924,-0.0795994292593373,0.023088942089969127,-0.05836238729113625,-0.018854118215049273,-0.10272355049098393,0.14488668911219604,-0.1090895758112177,0.10804781407087524,0.003056021902133301,0.6966855825781836,1.0241983755731905,-0.04304203611414665,-0.015303874344607591,-0.06771671488330612,0.15065530870278784
160000.0,2,2,1,25,0,0,0,0,0,0,116744.0,94894.0,97589.0,78487.0,78592.0,81326.0,4000.0,4500.0,3000.0,3000.0,4000.0,5000.0,7002.799999999988,-100.00000000000045,0,0,0.04291195015640036,801.0409893798611,0.5704464347097831,0.04376722645483461,18564,0,0.09719262476507408,-1.3851942894421188,-0.18754055702150516,-0.0105361282186733,0.037705340121736736,0.038177794777595364,0.00905386265536286,-0.13944299796228565,-0.012799958459000517,-0.0015037918991065923,-0.007846923115153386,-2.9194719640974746e-05,-0.020807702963352718,0.09258691918881247,0.0774075206036516,0.02150930564471729,-0.0495582558410309,-0.056881077999529246,0.0005876246672061713,0.10359081543310919,0.011292517668288624,-0.04034642391001363,0.015068688555689484,-0.04224244055387932,-0.07053999473202302,-0.052088643778329696,0.05237329847121828,-0.1337043811853281,-0.3364967202424102,0.023862932519088872,-0.09945931037117155,-0.01648766535987491,-0.048524545046899986
90000.0,2,2,1,34,1,-1,-1,-2,-2,-1,0.0,2098.0,0.0,0.0,0.0,501.0,2098.0,0.0,0.0,0.0,501.0,0.0,108.25714285714287,256.77142857142866,1,1,0.9996153846153846,839.85770620187,0.004812909486190895,0.0012028437779262773,11918,0,0.3693303251779877,-1.3851942894421188,-0.08419264063325764,-0.013586290344213721,0.017984420334992268,0.021765282803762966,-0.04689996623926258,0.04774322696356027,-0.011131926176607746,0.01327972231783015,0.009963946932806216,-0.004763693645464582,-0.002878920311914452,0.24995207303941766,0.045748079804722896,-0.04466188693932008,0.02183063149858564,0.06557283556612756,0.041188072306904064,0.06262808123551211,0.1178796488898995,0.3773572808061708,0.09310150479143164,0.01921768516970643,-0.010507394757812935,0.114911045418378,0.01348586229685048,0.08415964552685526,-0.2423329941307853,-0.12238920065275298,0.017213953558542706,0.04405907288120282,-0.045593665823426686
100000.0,2,3,1,36,-1,-1,-1,-1,-1,-1,476.0,476.0,476.0,476.0,476.0,1075.0,476.0,476.0,476.0,476.0,1075.0,876.0,-85.57142857142867,-108.48571428571444,0,-1,1.1154513888888888,265.50612045676087,0.005758275750575828,-0.0008557057286570004,19170,0,0.2487524370049109,-1.3851942894421188,-0.056710549576166835,-0.03397666412989143,-0.003247813759264953,0.025986989538794435,-0.029315537874577323,-0.06870653747544332,-0.012794380590826859,0.046952658495637886,-0.0015747192539988298,-0.005974375010455731,-0.0020066217320588954,0.34843802709417804,0.048485906810029365,-0.014585348877999964,-0.08129713699765136,0.04320484800007501,0.03162066421422082,-0.01764054544597732,0.1399927126220314,0.15952542531167752,0.03471010753258596,-0.03361515172872409,0.036638680103315974,0.025270798851788907,0.041879159512735936,-0.1132561570448726,-0.26939086917704164,-0.029967083887254435,0.039752227693623306,0.0629187205896039,-0.0314002132814253
20000.0,2,3,3,39,0,0,0,0,0,0,18988.0,15975.0,16579.0,15102.0,16795.0,34457.0,1400.0,4500.0,2500.0,3240.0,3000.0,4000.0,-2237.9428571428607,-264.00000000000057,0,0,0.1581041078229302,1099.9393922697136,0.9824175457893771,-0.11189154827972905,8826,0,0.1395972800927568,-1.3851942894421188,0.16718517717340065,-0.05227174960340853,-0.045262317607130106,0.10692464322929524,0.0439735346335636,-0.12644931089662909,-0.011138110977449434,0.007579263282945474,0.0005297206306024136,0.0007332735483600028,-0.005489164991018835,-0.11211874563118861,-0.01080369687979495,-0.021392070887217673,-0.019159397630633162,-0.018477287551346182,-0.008972686008556191,-0.011070535531999754,0.06987044454682645,-0.022094118769296282,-0.06024346194517273,0.000911830449460238,-0.07399244264959218,0.04550594021853188,0.07601090341505372,-0.12497235657179563,-0.33801683307764835,-0.015124779709767713,-0.05786454001675879,0.17383774092295787,0.008406572288660099
150000.0,1,1,2,31,0,0,0,0,0,0,1575.0,4711.0,4956.0,6692.0,14418.0,25825.0,3651.0,1068.0,1977.0,9118.0,12625.0,122.0,-4345.914285714289,-690.4857142857157,0,0,0.4909244044140397,4999.345293802647,0.06464068017324329,-0.02897256875430357,10826,0,0.06404397215003986,-1.3851942894421188,-0.1027682286308988,0.012617760739619505,-0.0008819252499367472,-0.0829289986658038,-0.01821597637854015,-0.11195101446003079,-0.012024039117168317,0.007611047713413863,-0.013873895051406864,-0.0012164847526905688,-0.010672354823931442,0.07255087535275077,0.04957542074354,-0.098468385576685,0.029198359586012763,-0.035522927665684136,-0.0378365223632771,0.04559635911756993,0.020144680997263856,-0.012728981619797635,-0.3142833262083891,0.00041529909089349206,0.10742283791914642,-0.03524773916738047,0.019743490778416185,-0.13598315160281357,-0.3742872093778059,-0.10115550021383792,-0.04088241943596155,-0.10565590606919725,-0.015095440463496942
30000.0,2,2,2,23,0,0,2,0,0,0,20194.0,24860.0,24180.0,25467.0,26241.0,30637.0,5000.0,0.0,2000.0,1500.0,5000.0,2528.0,-1647.0000000000045,-61.14285714285768,1,2,0.10573954347539254,1991.2133654298996,0.8420774863060121,-0.05489817006099809,18460,0,0.17022842577651925,-1.3851942894421188,-0.0152517271200476,-0.030973834775927658,0.020427377268335618,-0.08338884677763389,-0.015401901227075394,-0.39129863356777494,-0.06466288498772309,0.056462148985181794,0.0030374368349232917,-0.0018391438010826754,-0.005200601196938024,-0.06195887038303183,-0.03346835709512431,-0.04032309300829825,-0.01152416925140266,-0.025001407912393993,-0.014718247933660127,-0.054244727384315454,0.0935519348738159,-0.034382268577868795,-0.12028445088467873,0.014000494338255284,0.07465572769718207,0.007930520586726901,0.06840919532965717,-0.12129640474117005,0.4985671427785161,-0.08030680394021923,-0.0005496942645666379,0.0825869141918701,0.08763223041168583
200000.0,2,2,1,33,0,0,0,0,0,0,84064.0,85935.0,55548.0,134719.0,152290.0,152470.0,5935.0,5548.0,84719.0,23050.0,7470.0,5624.0,-17721.885714285738,1641.6571428571394,0,0,0.1990084613105934,31441.381373385404,0.5541855624055213,-0.08860898552650105,20170,0,0.0795902313000074,-1.3851942894421188,-0.04725402954003188,-0.05493146066848316,0.017750600543069255,0.060326666960670634,-0.01921243345227499,-0.17735762337999206,-0.011758692339727353,-0.004567967133544743,-0.020060360384852673,7.761719823006055e-05,-0.008244687974711297,0.08479325832097012,0.056338270948902695,0.07303461699778435,0.026338479949235723,-0.03821882169841038,0.010400750728737168,-0.10605834035650587,-0.10143656987330942,0.16250282023261686,-0.027220113495222503,-0.037364871949529165,-0.1851269176021941,-0.07578326124281773,0.010174447079340256,-0.17257528726851856,-0.34526829672777576,0.03898169217081023,-0.24006385502661787,-0.01238443737692595,0.08143548711834117
80000.0,2,1,2,23,0,0,0,0,0,0,24215.0,30798.0,30350.0,32469.0,32663.0,34909.0,10000.0,2000.0,2500.0,2000.0,3000.0,1000.0,-1748.1142857142913,1214.2857142857144,0,0,0.11056875488794801,3292.6686238773964,0.3862535051645188,-0.02185115543198575,12311,0,0.08497728889845635,-1.3851942894421188,-0.06728054243579684,-0.0033240498054259637,-0.0310872409050704,-0.031798934325902785,0.0013749247221557699,-0.19978303765269062,-0.012261243024197331,0.007056348135960346,-0.0023289084019487835,-2.9150621197374238e-05,-0.0014089715384476142,-0.11339717967947631,-0.02097296960581151,0.02232182105736643,-0.004346565554096239,-0.07936959714078472,-0.007561493372099021,-0.09626664309863213,0.03653153793786935,-0.01970474696206827,-0.045446449989517766,-0.010657369300424609,0.02071536385021448,0.006654802009440931,0.07716719635312759,-0.13642777118322927,-0.33488024689232604,-0.0016855156379756344,-0.0072263099971802405,-0.14395328701306223,0.2080056650287899
100000.0,2,2,1,25,0,0,0,0,0,0,20755.0,20043.0,19778.0,24939.0,28639.0,8370.0,2000.0,2000.0,6000.0,4000.0,4000.0,3000.0,885.0285714285683,-257.1428571428578,0,0,0.17139359314425628,1516.57508881031,0.20420462462042047,0.008850197212313567,1401,0,0.050081604066763014,-1.3851942894421188,-0.08531290715029519,-0.022953894557121574,0.03336305482520727,0.023486035712588105,0.027408482668901578,-0.15070279034785738,-0.012372286575141717,0.0038144811826179613,-0.0006084905418437481,-0.0006680242307761006,-0.013360691175548929,-0.05491781347878719,-0.06706643817547489,0.003045872726504414,-0.023703617138997057,-0.012192971416974023,-0.00533504036204308,0.042463778211428084,-0.047059657676923466,-0.18228391184564222,0.0018756466017192583,-0.032442958134776226,-0.0508180093849799,-0.12654971272325108,0.0406841097368252,-0.14382202156191295,-0.37797565526483645,-0.014717492574677265,0.03660894173754609,-0.2621857304013681,-0.08322832476338878
150000.0,1,3,2,41,0,0,0,0,0,0,64425.0,57073.0,32516.0,21018.0,21320.0,143489.0,1745.0,1269.0,0.0,1545.0,135000.0,5000.0,-7901.800000000008,-11971.800000000014,0,0,0.4253712019114765,54358.36335069947,0.3775985937871525,-0.052678315477896906,7389,0,0.054116984202787516,-1.3851942894421188,-0.12517037596343558,0.015704552779608236,-0.009625522419197082,-0.09217806844996355,0.03612111130727251,-0.13648622896458712,-0.014815191518835981,0.015436408869570064,-0.012863488046197084,-0.002931348387646372,-0.0031295298717522136,-0.10533350381685717,-0.018923765291673708,0.010011018627300793,0.0001620587060467011,-0.046962516464208036,-0.0692755967455616,-0.03237760006354577,0.11971676521190856,0.09002861187169607,-0.04460283050760448,-0.04773117542359509,-0.10506059193033071,0.020258474057597793,-0.038551194419296476,-0.10357006051909909,-0.2934339954524474,-0.12861054151761658,-0.1542128452192527,-0.14796596446378973,-0.04940359850441501
30000.0,1,2,1,31,0,0,0,-1,-1,-2,13265.0,7206.0,0.0,2320.0,0.0,0.0,1632.0,780.0,2320.0,0.0,0.0,0.0,2446.3714285714295,366.28571428571433,0,0,0.2076167076167076,992.1948733321831,0.1266124462517916,0.08154299618584145,1666,0,0.11940119025016904,-1.3851942894421188,0.1358797095225352,0.05047215471649548,0.021889455843263073,0.07344921828147565,-0.017390063065635515,-0.10117685168594379,-0.012252852473448856,0.008902383015525739,0.010067081344006008,-0.0037232108316042106,-0.008070385518438463,-0.029165822120279856,0.02704280877993989,-0.07019777042239536,-0.00643395393406462,0.09176166118213004,0.015939090143713277,0.021149556599246777,0.15553963032613483,-0.08207205404548178,-0.02884764427584927,0.002195526335192281,0.03341293693792615,-0.1238631287111235,-0.01774086086330525,-0.12889482445511954,-0.2833237992887862,-0.04976774485474662,-0.07797191617985307,-0.14859471507380584,-0.07113229796768772
150000.0,2,1,1,25,-1,-1,-1,-1,-1,-1,8319.0,5056.0,2441.0,4471.0,2441.0,0.0,5056.0,2441.0,4471.0,2441.0,0.0,3987.0,1354.5714285714284,419.942857142857,0,-1,0.8093624884508778,1841.9539625082923,0.02525316497890014,0.00903041598770294,22041,0,0.0708867566415384,-1.3851942894421188,-0.10629473053901467,0.006074776839470303,-0.01765648294476178,0.0476092054642719,0.011161675128715963,-0.10663572197554098,-0.01200243313827596,0.008938560255741296,-0.013423739422509887,-0.0030801584016819346,-0.014279961661132434,0.08574789595014194,0.060870622278049645,0.004128916606072062,0.04432537979591761,0.1187375568547095,-0.0711044473132811,-0.19430679434614684,-0.0858394774656755,-0.03410742488350301,0.010341469430611787,0.028360239122606212,-0.03065798116674519,-0.017747072281356687,-0.025125571730755813,-0.14203724142983176,-0.3132362571800714,-0.07712927655955795,-0.04342322849358694,-0.25559150493725047,-0.05056950509192121
